Date,Description
2011-09-26 10:39:00,"['C1039', 'C1164', 'C721', 'C3237', 'C749', 'C1299', 'C749', 'C3508', 'C3044', 'C1952', 'C1714', 'C3297', 'C473', 'C1462', 'C1162', 'C155', 'C721', 'C1817', 'C1730', 'C2965', 'C3405', 'C1653']"
2011-09-26 10:57:00,"['C2264', 'C3735', 'C3578', 'C1922', 'C3101', 'C1744', 'C1958', 'C3581', 'C1823', 'C599', 'C431', 'C758', 'C155', 'C1371', 'C1815', 'C1721', 'C3034', 'C1806', 'C1398', 'C2987', 'C1398', 'C11', 'C645', 'C2959', 'C1620', 'C2666', 'C3139', 'C2670', 'C1817', 'C3064', 'C3746', 'C3674', 'C2826', 'C2363', 'C1074', 'C1249', 'C3293', 'C1997', 'C2766', 'C2644', 'C2407', 'C1680', 'C881', 'C2652', 'C3327', 'C3355', 'C3784']"
2011-09-26 11:02:00,"['C3355', 'C2826', 'C2230', 'C2158', 'C1517', 'C3761', 'C3448', 'C208', 'C601', 'C3608', 'C2009', 'C2800', 'C99', 'C2609', 'C3164', 'C441', 'C20', 'C679', 'C3690', 'C2576', 'C1509', 'C1503', 'C3365', 'C2385', 'C72', 'C3616', 'C1513', 'C2233', 'C173', 'C59', 'C3774', 'C1093', 'C1424', 'C365', 'C2305', 'C451']"
2011-09-26 11:04:00,"['C1188', 'C1076', 'C2700', 'C1159', 'C1971', 'C2197', 'C1497', 'C292', 'C250', 'C2691']"
2011-09-26 11:05:00,"['C2545', 'C3616', 'C289', 'C2047', 'C3197', 'C1603', 'C2097', 'C2329', 'C2836', 'C2672', 'C1035', 'C2576', 'C961', 'C3400', 'C409', 'C1921', 'C3139', 'C2059', 'C686', 'C1257', 'C3337', 'C2016', 'C3558']"
2011-09-26 11:19:00,"['C2623', 'C1912', 'C2150', 'C828', 'C645', 'C2938', 'C2609', 'C2800', 'C2069', 'C2601', 'C1839', 'C2929', 'C2424', 'C231', 'C589', 'C215', 'C215', 'C2800', 'C2609', 'C2329']"
2011-09-26 11:38:00,"['C409', 'C1921', 'C3134', 'C1319', 'C1071', 'C3020', 'C1218', 'C1968', 'C1012', 'C2636', 'C1658', 'C2023', 'C129', 'C3337', 'C2672', 'C2333']"
2011-09-26 11:39:00,"['C2545', 'C2820', 'C3048', 'C2219', 'C3417', 'C601', 'C155', 'C2400']"
2011-09-26 11:49:00,"['C1646', 'C960', 'C2592', 'C3774', 'C908', 'C2773', 'C2545', 'C2725', 'C2129', 'C1194', 'C3757', 'C1482', 'C2333', 'C2700']"
2011-09-26 12:00:00,"['C3722', 'C1136', 'C2954', 'C3072', 'C84', 'C613', 'C915', 'C1675', 'C526', 'C231', 'C3334', 'C1320', 'C1035', 'C1866', 'C1532', 'C296', 'C1873', 'C642', 'C2583', 'C552', 'C3073']"
2011-09-26 12:02:00,"['C1124', 'C2112', 'C1680', 'C1806', 'C499', 'C1867', 'C3516', 'C3185', 'C3632', 'C2826', 'C1646', 'C1194', 'C2149', 'C2352', 'C985']"
2011-09-26 12:10:00,"['C3376', 'C218', 'C3680', 'C42', 'C1035', 'C1932', 'C1132', 'C11', 'C3321', 'C2337', 'C960', 'C3620', 'C1320', 'C859']"
2011-09-26 12:11:00,"['C387', 'C3337', 'C332', 'C366', 'C1974', 'C2129', 'C375', 'C3338', 'C271', 'C2479', 'C3618', 'C13', 'C1692', 'C3416', 'C1464', 'C2404', 'C3669']"
2011-09-26 12:12:00,"['C2446', 'C1680', 'C2670', 'C1273', 'C3533', 'C2993', 'C499']"
2011-09-26 12:23:00,"['C2758', 'C1946', 'C1638', 'C1894', 'C3376', 'C3593', 'C230', 'C1257', 'C1136', 'C2940', 'C1009', 'C1631', 'C2207', 'C2785', 'C1750', 'C3225', 'C164', 'C2446', 'C3358', 'C655', 'C3020', 'C523', 'C3276', 'C174', 'C2159', 'C1598', 'C1555', 'C2411', 'C1946', 'C980']"
2011-09-26 12:45:00,"['C1988', 'C1586', 'C261', 'C1199', 'C3616', 'C3030', 'C860', 'C120', 'C2524', 'C583', 'C2891', 'C2084', 'C3376', 'C3376', 'C1870', 'C3451', 'C3073', 'C679', 'C1692', 'C3456', 'C3374', 'C2305', 'C3221', 'C2466', 'C1509', 'C3182', 'C1719', 'C1287', 'C1644', 'C1052', 'C537', 'C1364', 'C3321', 'C2522', 'C679', 'C3439', 'C665', 'C1638', 'C1364', 'C3321', 'C1780', 'C3275', 'C42', 'C903', 'C42', 'C2341', 'C3376', 'C3321', 'C583']"
2011-09-26 12:48:00,"['C1124', 'C1756', 'C2165', 'C3319', 'C2562', 'C1348', 'C1018', 'C2983', 'C2709', 'C3185', 'C1194', 'C3013', 'C1319', 'C3733', 'C2114', 'C2159', 'C704', 'C1439', 'C3409', 'C1974', 'C3221', 'C3228', 'C1045', 'C396', 'C3165', 'C256', 'C2988', 'C1922', 'C1334', 'C2599', 'C1392', 'C3458', 'C2430', 'C1594', 'C246', 'C1377', 'C2142']"
2011-09-26 12:53:00,"['C2718', 'C3533', 'C2980', 'C2333', 'C3185', 'C2578', 'C569', 'C613', 'C842', 'C1124', 'C621', 'C3382', 'C2631', 'C2836', 'C1140', 'C240', 'C1200', 'C2773', 'C126', 'C3423', 'C1482', 'C3344', 'C3569', 'C873', 'C2594', 'C3746', 'C2573', 'C3139']"
2011-09-26 12:54:00,"['C302', 'C1860', 'C3220', 'C144', 'C238', 'C3108', 'C2254', 'C3409', 'C1967']"
2011-09-26 12:56:00,"['C3400', 'C3714', 'C3473', 'C2018', 'C1946', 'C1759', 'C1794', 'C916', 'C2540']"
2011-09-26 12:58:00,"['C1719', 'C3680', 'C903', 'C2922', 'C3557', 'C3608', 'C2556', 'C1779', 'C3703', 'C511', 'C2573', 'C465', 'C1574', 'C2541', 'C1295', 'C442', 'C1052', 'C1987', 'C1644', 'C1287', 'C11', 'C585', 'C3220', 'C789', 'C3633', 'C560', 'C3620', 'C1513', 'C1168', 'C1958', 'C2092', 'C3530', 'C2965', 'C2746', 'C1968', 'C1346', 'C2603', 'C2636', 'C1012', 'C683', 'C2329', 'C2930']"
2011-09-26 13:17:00,"['C250', 'C2197', 'C1076']"
2011-09-26 13:21:00,"['C3220', 'C1335', 'C1507', 'C3209', 'C2873', 'C59', 'C2282', 'C980', 'C415', 'C415', 'C2254', 'C523', 'C409', 'C3358', 'C1591', 'C3473', 'C3620', 'C2152', 'C1375', 'C15', 'C3533', 'C1953', 'C2274', 'C887', 'C2677', 'C1554', 'C19']"
2011-09-26 13:25:00,"['C1062', 'C1428', 'C194', 'C3616', 'C74', 'C1489', 'C884', 'C2248', 'C1307', 'C2411', 'C1547', 'C3173', 'C3397', 'C2496', 'C3066', 'C3239', 'C3167', 'C3500', 'C2241', 'C792', 'C843', 'C2107', 'C2228', 'C2222', 'C2727', 'C391']"
2011-09-26 13:25:00,"['C67', 'C741', 'C523', 'C106', 'C626', 'C3053', 'C465', 'C2434', 'C1692', 'C3172']"
2011-09-26 13:35:00,"['C2609', 'C1656', 'C3768', 'C1257', 'C2400', 'C2314', 'C3448', 'C2623', 'C2800', 'C378', 'C1199', 'C724', 'C2545', 'C3591', 'C568', 'C977']"
2011-09-26 13:35:00,"['C1045', 'C465', 'C2009', 'C2097', 'C1884', 'C3416', 'C1035', 'C628', 'C1313', 'C601', 'C3466', 'C1739', 'C66', 'C641', 'C1816', 'C2430', 'C2264', 'C569', 'C2980']"
2011-09-26 13:36:00,"['C2824', 'C1974', 'C1750', 'C2016', 'C2386', 'C2333', 'C1439', 'C2507', 'C2189', 'C3409', 'C2305', 'C665', 'C524', 'C1870', 'C3152', 'C1507', 'C607', 'C1553', 'C59', 'C2846', 'C332', 'C1690', 'C1690', 'C1319', 'C3562', 'C1589', 'C289', 'C190', 'C552', 'C3616', 'C3073', 'C2625', 'C1349', 'C240', 'C3372', 'C3757', 'C2576', 'C1532', 'C2946', 'C3130']"
2011-09-26 13:41:00,"['C3257', 'C1643', 'C756', 'C3547', 'C870', 'C1941', 'C567']"
2011-09-26 13:45:00,"['C2592', 'C2023', 'C3520', 'C118', 'C2988', 'C1334', 'C3370', 'C2611', 'C3358', 'C1658', 'C1861', 'C2399', 'C1035']"
2011-09-26 13:48:00,"['C792', 'C2228', 'C1084', 'C3642', 'C2773', 'C3209', 'C59', 'C11', 'C2557', 'C671', 'C2325']"
2011-09-26 13:57:00,"['C777', 'C1136', 'C3161', 'C1317', 'C641', 'C1675', 'C526', 'C1359', 'C370', 'C381', 'C2307', 'C3466', 'C2161', 'C3558', 'C2261', 'C3172', 'C558', 'C79', 'C2824', 'C2556', 'C47', 'C3358', 'C831', 'C764', 'C2031', 'C368', 'C703', 'C1035', 'C960', 'C1768', 'C950', 'C1505', 'C3734', 'C3456', 'C2434', 'C3433', 'C3687', 'C3256', 'C2307', 'C477', 'C2326', 'C2099', 'C3533', 'C3103', 'C3321', 'C1364', 'C3620', 'C102']"
2011-09-26 14:00:00,"['C3252', 'C2561', 'C3143', 'C2022', 'C469', 'C2162', 'C1968', 'C1012', 'C601', 'C1988', 'C860', 'C2524', 'C812', 'C719', 'C552', 'C3048', 'C1532', 'C1606', 'C3073', 'C3448', 'C3710']"
2011-09-26 14:02:00,"['C1749', 'C2609', 'C977', 'C3768', 'C2000', 'C3164', 'C3124', 'C1782', 'C3131', 'C669', 'C408', 'C605', 'C3409', 'C441', 'C2047', 'C3073', 'C2665', 'C1515', 'C887', 'C1932', 'C959', 'C296', 'C1257', 'C1009', 'C2940', 'C1136', 'C2209', 'C913']"
2011-09-26 14:06:00,"['C1739', 'C2873', 'C129', 'C721', 'C611', 'C202', 'C2710', 'C621', 'C3287', 'C1522', 'C1004', 'C947', 'C3321', 'C3359', 'C1692', 'C1287', 'C1052', 'C2886', 'C537', 'C828', 'C3502', 'C1084', 'C1731', 'C1382', 'C1968', 'C2636', 'C2603', 'C1623', 'C473', 'C2917', 'C1390', 'C2432', 'C1010', 'C2279', 'C1193', 'C3774', 'C1920', 'C2733', 'C2261', 'C3558', 'C345', 'C745', 'C2016', 'C1181', 'C626', 'C1364', 'C3728', 'C2619']"
2011-09-26 14:12:00,"['C2601', 'C447', 'C2808', 'C2809', 'C1803', 'C601', 'C1988', 'C3048', 'C2545', 'C195', 'C2775', 'C2661', 'C953', 'C1675', 'C526', 'C2954', 'C3711', 'C2102', 'C1946', 'C1779', 'C173', 'C20']"
2011-09-26 14:25:00,"['C3533', 'C577', 'C2248', 'C655', 'C194', 'C602', 'C2930', 'C74', 'C105', 'C1816']"
2011-09-26 14:30:00,"['C1334', 'C2988', 'C3358', 'C2611', 'C831']"
2011-09-26 14:48:00,"['C1030', 'C2448', 'C3198', 'C11', 'C220', 'C1124', 'C871', 'C3714', 'C1739', 'C629', 'C3185', 'C3439', 'C1633', 'C1756', 'C3319', 'C2380', 'C499']"
2011-09-26 14:54:00,"['C3533', 'C3572', 'C2430', 'C1194', 'C1698', 'C1431', 'C1594']"
2011-09-26 15:10:00,"['C1219', 'C560', 'C1779', 'C1631', 'C3337', 'C3124']"
2011-09-26 15:13:00,"['C2248', 'C2568', 'C2023', 'C2341', 'C748', 'C1578']"
2011-09-26 15:23:00,"['C1389', 'C2665', 'C3290', 'C868', 'C2259', 'C2554', 'C399', 'C1487', 'C1515', 'C3048', 'C315', 'C534']"
2011-09-26 15:28:00,"['C1972', 'C285', 'C3809', 'C1716', 'C2649', 'C522', 'C2222', 'C2689', 'C3295', 'C177', 'C1248', 'C15', 'C619', 'C107', 'C2767', 'C195', 'C2161', 'C2873', 'C287', 'C2533', 'C1638', 'C3679', 'C2067', 'C766', 'C1780', 'C2512', 'C2121', 'C547', 'C2371', 'C977', 'C42', 'C3429', 'C2511', 'C858', 'C3105', 'C1143', 'C1953', 'C23', 'C3701', 'C1089', 'C712', 'C1768', 'C2546', 'C2973', 'C552', 'C2781', 'C885', 'C1534', 'C3753', 'C489', 'C2712', 'C3770', 'C1922', 'C289', 'C296', 'C2230', 'C1609', 'C1144', 'C1621', 'C607', 'C1553', 'C1349', 'C3372', 'C240', 'C1069', 'C3635', 'C3118', 'C2597', 'C1831', 'C2631', 'C2558', 'C412', 'C1980', 'C1754', 'C1407', 'C3451', 'C3815', 'C2305', 'C1779', 'C1974', 'C400', 'C307', 'C1622', 'C3050', 'C1289', 'C601', 'C1988', 'C3669', 'C3144', 'C44', 'C2809', 'C1250', 'C368', 'C3496', 'C1275', 'C1446', 'C1004', 'C66', 'C1802', 'C2509', 'C43', 'C1428', 'C1551', 'C628', 'C1283', 'C1931', 'C1011', 'C288', 'C773', 'C958', 'C2337', 'C3361', 'C2469', 'C1372', 'C1603', 'C1068', 'C720', 'C3334', 'C386', 'C1124', 'C2701', 'C1839', 'C3785', 'C2316', 'C2316', 'C3511', 'C748', 'C1894', 'C573', 'C394', 'C2766', 'C2561', 'C3754', 'C259', 'C355', 'C3140', 'C2133', 'C3433', 'C72', 'C2047', 'C2400', 'C2258', 'C1102', 'C1370', 'C655', 'C1431', 'C2617', 'C295', 'C1759', 'C599', 'C2849', 'C447', 'C1471', 'C1313', 'C1532', 'C3130', 'C173', 'C2905', 'C3439', 'C3417', 'C3484', 'C3688', 'C1895', 'C2430', 'C1375', 'C1938', 'C1999', 'C2276', 'C2060', 'C1019', 'C3675', 'C406', 'C67', 'C1756', 'C2165', 'C3594', 'C1518', 'C215', 'C1749', 'C1594', 'C594', 'C1012', 'C1968', 'C1270', 'C2189', 'C2507', 'C3347', 'C2254', 'C2202', 'C273', 'C803', 'C3424', 'C3197', 'C1526', 'C3626', 'C805', 'C2799', 'C2824', 'C359', 'C3761', 'C1565', 'C889', 'C740', 'C2886', 'C2139', 'C3405', 'C926', 'C2309', 'C3108', 'C1635', 'C2698', 'C2595', 'C1013', 'C2009', 'C2990', 'C1589', 'C3562', 'C1577', 'C1487', 'C2485', 'C91', 'C3752', 'C2228', 'C842', 'C352', 'C54', 'C3639', 'C2046', 'C2562', 'C3228', 'C1958', 'C441', 'C2592', 'C3599', 'C1379', 'C3353', 'C3452', 'C3790', 'C794', 'C2889', 'C1623', 'C3618', 'C3618', 'C271', 'C2479', 'C13', 'C98', 'C745', 'C2106', 'C763', 'C1364', 'C3321', 'C97', 'C2075', 'C1637', 'C1798', 'C106', 'C1358', 'C2535', 'C2778', 'C1160', 'C116', 'C884', 'C272', 'C621', 'C3677', 'C826', 'C3656', 'C2844', 'C161', 'C3370', 'C899', 'C2093', 'C1383', 'C2217', 'C2357', 'C1181', 'C399', 'C1063', 'C3591', 'C1920', 'C1845', 'C3066', 'C3555', 'C64', 'C1830', 'C623', 'C896', 'C1698', 'C2341', 'C1578', 'C3034', 'C2282', 'C1861', 'C754', 'C305', 'C765', 'C3683', 'C2638', 'C1177', 'C1035', 'C2960', 'C2675', 'C3246', 'C1787', 'C353', 'C816', 'C2514', 'C188', 'C2596', 'C1357', 'C2363', 'C2917', 'C954', 'C1677', 'C685', 'C684', 'C3539', 'C3320', 'C3773', 'C81', 'C1696', 'C2366', 'C507', 'C2489', 'C469', 'C3564', 'C2191', 'C3788', 'C3019', 'C3571', 'C1943', 'C679', 'C20', 'C3373']"
2011-09-26 15:35:00,"['C1374', 'C2923', 'C1058', 'C2421', 'C1294', 'C1520', 'C2999', 'C3142', 'C1993', 'C3441', 'C3343', 'C1714', 'C739', 'C355', 'C1865', 'C3718', 'C742', 'C2834', 'C176']"
2011-09-26 15:43:00,"['C2781', 'C2798', 'C396', 'C2820', 'C2545', 'C552', 'C2946', 'C2477', 'C1988', 'C3073', 'C2264', 'C1084', 'C1967', 'C1349', 'C3620', 'C560', 'C1945']"
2011-09-26 15:47:00,"['C174', 'C3642', 'C748']"
2011-09-26 15:51:00,"['C3338', 'C1271', 'C704', 'C2778', 'C1943', 'C889', 'C2430', 'C2009', 'C2305', 'C1497', 'C2700', 'C960', 'C3282', 'C2927', 'C1410', 'C3225', 'C966', 'C1068', 'C720', 'C3334', 'C1045', 'C2905', 'C2612', 'C425', 'C2114', 'C92', 'C908', 'C3337', 'C332', 'C2638', 'C1489', 'C1257', 'C3593', 'C230', 'C916', 'C1431', 'C3790', 'C842', 'C745']"
2011-09-26 16:13:00,"['C718', 'C761', 'C1484', 'C785', 'C361', 'C1764', 'C2651']"
2011-09-26 16:15:00,"['C1124', 'C1365', 'C611', 'C1194', 'C1594', 'C1712', 'C3354', 'C1857', 'C54', 'C3639', 'C3812', 'C910', 'C2115', 'C3209', 'C97', 'C262', 'C2886', 'C1052', 'C1644', 'C1987', 'C1287', 'C1931', 'C3554', 'C3417', 'C2717', 'C1396', 'C1335', 'C3557', 'C1830', 'C1692', 'C2165', 'C3319', 'C1756', 'C2477', 'C601', 'C3185', 'C1291']"
2011-09-26 17:20:00,"['C1692', 'C3416', 'C2634', 'C915', 'C981', 'C1873', 'C947', 'C1719', 'C698', 'C3533', 'C2162', 'C469', 'C2022', 'C2447', 'C611', 'C2219', 'C2590', 'C3645', 'C1390', 'C2059']"
2011-09-27 08:57:00,"['C1974', 'C3669', 'C3144', 'C1113', 'C44', 'C2809', 'C1803', 'C2067', 'C863', 'C2883', 'C3097', 'C1093', 'C3357', 'C679', 'C20']"
2011-09-27 09:05:00,"['C3734', 'C1039', 'C1671', 'C121', 'C1884', 'C1980', 'C2537', 'C3680']"
2011-09-27 09:24:00,"['C1916', 'C2541', 'C2403', 'C1631', 'C725', 'C325', 'C1278', 'C1489', 'C980', 'C655', 'C3327', 'C1933', 'C2879', 'C3445', 'C105', 'C1639', 'C1307', 'C3773', 'C2041', 'C194', 'C2813', 'C1990', 'C1072', 'C1848', 'C1214', 'C1787']"
2011-09-27 09:33:00,"['C2710', 'C712', 'C1089', 'C655', 'C1933', 'C1894', 'C407']"
2011-09-27 09:39:00,"['C136', 'C621', 'C2710', 'C2587']"
2011-09-27 10:04:00,"['C108', 'C441', 'C903', 'C2310', 'C3420', 'C1132', 'C2636', 'C2460', 'C887', 'C2009', 'C1114', 'C3354', 'C1857', 'C1471', 'C1368', 'C104', 'C2170', 'C859', 'C1821', 'C2676', 'C2282', 'C1894']"
2011-09-27 10:06:00,"['C164', 'C467', 'C3662', 'C1228']"
2011-09-27 10:08:00,"['C1441', 'C194', 'C3373', 'C1072', 'C74', 'C2597', 'C873', 'C3195', 'C2902', 'C1358', 'C859', 'C3066', 'C754', 'C3500', 'C1145', 'C2924', 'C1554', 'C3167', 'C2016', 'C704', 'C1167', 'C2496', 'C1044', 'C3456', 'C1631']"
2011-09-27 10:08:00,"['C2171', 'C2171', 'C741', 'C3558', 'C2108', 'C44', 'C3632', 'C1187', 'C2522', 'C2922', 'C2206']"
2011-09-27 10:12:00,"['C3409', 'C524', 'C665', 'C451', 'C2729', 'C1870', 'C3221', 'C1188', 'C1971', 'C1159', 'C2700', 'C1497', 'C2638']"
2011-09-27 10:20:00,"['C287', 'C2873', 'C2358', 'C1594', 'C2939', 'C2179', 'C1593', 'C2430', 'C2346', 'C1913', 'C3228', 'C2545', 'C601', 'C2456', 'C3192', 'C2018', 'C837', 'C3257', 'C1067', 'C859', 'C2902', 'C2746', 'C3500', 'C977', 'C1850', 'C3271', 'C2609', 'C2800', 'C215', 'C3761', 'C2000', 'C1136', 'C1257', 'C3072', 'C1867', 'C560', 'C3084', 'C1815', 'C1932', 'C1928']"
2011-09-27 10:24:00,"['C174', 'C1720', 'C3139', 'C1680', 'C1153', 'C2059', 'C2430', 'C3440', 'C3548', 'C2710', 'C3185', 'C2233', 'C1037', 'C3533', 'C421', 'C3456', 'C1692', 'C1503']"
2011-09-27 10:26:00,"['C3642', 'C176', 'C1121']"
2011-09-27 10:26:00,"['C3409', 'C2112', 'C3337', 'C908', 'C366', 'C1974', 'C263', 'C98', 'C375', 'C2647', 'C24', 'C3620', 'C560', 'C2384', 'C756', 'C3209', 'C126', 'C2961', 'C735', 'C1368', 'C1646']"
2011-09-27 10:27:00,"['C754', 'C1787', 'C945', 'C2754', 'C3496', 'C1913', 'C3722', 'C3676', 'C842', 'C2879', 'C3144', 'C2614', 'C2309', 'C2753', 'C3669', 'C2921', 'C2411', 'C407', 'C831', 'C2599', 'C3358', 'C2056', 'C2557', 'C1922', 'C2611', 'C319', 'C3020', 'C1680', 'C2670', 'C220', 'C3084', 'C602', 'C2746', 'C3716']"
2011-09-27 10:34:00,"['C2924', 'C68', 'C3373', 'C1072', 'C2968', 'C1368', 'C1636', 'C397', 'C552', 'C2545', 'C1757', 'C3130', 'C748', 'C3072']"
2011-09-27 10:41:00,"['C2460', 'C887', 'C1132', 'C1932', 'C2456', 'C837', 'C3677', 'C2941']"
2011-09-27 11:01:00,"['C1555', 'C2018', 'C1583', 'C2344', 'C1015', 'C3400', 'C748', 'C2206', 'C3749', 'C3141', 'C3339', 'C802', 'C1505', 'C2043', 'C3250', 'C3533', 'C2598', 'C2694', 'C560', 'C3620', 'C2117', 'C1242', 'C2890']"
2011-09-27 11:05:00,"['C2593', 'C1122', 'C1103']"
2011-09-27 11:10:00,"['C3320', 'C2270', 'C1968', 'C1012', 'C2636', 'C2022', 'C469', 'C874', 'C929', 'C372', 'C1941', 'C2217', 'C2357', 'C3405', 'C1163', 'C2974', 'C222']"
2011-09-27 11:24:00,"['C1945', 'C560', 'C953', 'C2129', 'C2661', 'C1876', 'C2634', 'C3409', 'C1974', 'C1439', 'C1779', 'C2429', 'C2264', 'C1022', 'C1646', 'C178', 'C887', 'C1932', 'C3420', 'C1212']"
2011-09-27 11:27:00,"['C375', 'C271', 'C2479', 'C2202', 'C803', 'C847', 'C126', 'C2961', 'C1690', 'C703', 'C630', 'C118', 'C1035', 'C1320', 'C960', 'C747', 'C2400', 'C1752', 'C3690', 'C2233', 'C1410', 'C546', 'C3625', 'C3433', 'C2554', 'C3290', 'C1184', 'C3376', 'C3677', 'C376', 'C2051', 'C3286', 'C1485', 'C3723', 'C1371', 'C1194', 'C1194', 'C1365', 'C1346', 'C1012', 'C2636', 'C1968']"
2011-09-27 11:34:00,"['C381', 'C3562', 'C2430', 'C1964', 'C465', 'C1295', 'C1420', 'C3456', 'C1913', 'C2541', 'C2403']"
2011-09-27 11:35:00,"['C839', 'C3810', 'C1626']"
2011-09-27 11:38:00,"['C3558', 'C1692', 'C3358', 'C2611', 'C1594', 'C2801', 'C2541']"
2011-09-27 11:49:00,"['C1336', 'C1646', 'C2806', 'C2986', 'C3358', 'C1884', 'C859', 'C915', 'C2231', 'C2219']"
2011-09-27 11:50:00,"['C2541', 'C1071', 'C278', 'C3039', 'C1942', 'C195', 'C1571', 'C1988', 'C3056', 'C2337', 'C1052', 'C1035', 'C2191', 'C1184', 'C1772', 'C1382', 'C630', 'C681', 'C2399', 'C1198', 'C3290', 'C3739', 'C176']"
2011-09-27 11:52:00,"['C2329', 'C1159', 'C250', 'C1460', 'C2119', 'C3638', 'C2059', 'C409', 'C151', 'C273', 'C366', 'C943', 'C837', 'C327']"
2011-09-27 11:53:00,"['C3119', 'C1489', 'C655', 'C1933', 'C2248', 'C1307']"
2011-09-27 11:58:00,"['C1913', 'C3321', 'C1692', 'C3456', 'C1943', 'C1968', 'C1867', 'C577', 'C1946']"
2011-09-27 11:58:00,"['C1114', 'C3188', 'C903', 'C3516', 'C106', 'C642', 'C3768', 'C2000', 'C3770', 'C826', 'C2152', 'C1257', 'C3593', 'C842', 'C2434', 'C2403', 'C1692', 'C1913', 'C994', 'C3147', 'C11', 'C2589', 'C1569', 'C1439', 'C1974', 'C1012', 'C1218', 'C1968', 'C2636', 'C2603', 'C2485', 'C1503', 'C1233', 'C1646', 'C740', 'C1364', 'C3321', 'C1740', 'C2611', 'C2872', 'C2129', 'C1335', 'C1750', 'C364', 'C2386', 'C3124', 'C935']"
2011-09-27 12:03:00,"['C3556', 'C2853', 'C1570', 'C3139', 'C222', 'C704', 'C1739', 'C3723', 'C98', 'C1770', 'C3108', 'C3144', 'C2614', 'C3669']"
2011-09-27 12:08:00,"['C512', 'C1885', 'C3473', 'C1885', 'C2328', 'C3533', 'C3749', 'C1153', 'C258', 'C2807', 'C981']"
2011-09-27 12:08:00,"['C3533', 'C3400', 'C11', 'C3358', 'C1958', 'C2636', 'C1968', 'C1012', 'C2511', 'C2990', 'C1692', 'C1218', 'C1035', 'C2434', 'C2541', 'C1913']"
2011-09-27 12:17:00,"['C1035', 'C272', 'C3520', 'C1005', 'C2974', 'C2132', 'C10', 'C1019', 'C2938', 'C2373', 'C1063', 'C226']"
2011-09-27 12:26:00,"['C2016', 'C129', 'C1967', 'C2386', 'C273', 'C3124', 'C3144', 'C3676', 'C842', 'C2507', 'C803', 'C2254', 'C2129', 'C375', 'C408', 'C332', 'C151', 'C930', 'C2000', 'C3384', 'C2325', 'C2785', 'C2207', 'C815', 'C1750', 'C3115', 'C2033', 'C2614', 'C3252', 'C2540', 'C727', 'C2380', 'C3606', 'C1620', 'C3492', 'C655', 'C1933', 'C2433', 'C302', 'C3550', 'C315', 'C744', 'C304', 'C3337', 'C2592', 'C2809', 'C1113', 'C42', 'C2542', 'C1578', 'C903', 'C262', 'C67', 'C1622', 'C3050', 'C1199', 'C190', 'C1503']"
2011-09-27 12:26:00,"['C89', 'C2689', 'C3746', 'C284']"
2011-09-27 12:28:00,"['C2619', 'C947', 'C1081', 'C1275', 'C2699']"
2011-09-27 12:36:00,"['C19', 'C2773', 'C1690', 'C126', 'C908', 'C2485', 'C2990', 'C3185', 'C1439', 'C1974', 'C1770', 'C2479', 'C13', 'C271', 'C3618', 'C2339', 'C15', 'C1624', 'C1623', 'C957', 'C1287', 'C1287', 'C2139']"
2011-09-27 12:44:00,"['C2892', 'C2775', 'C332', 'C1928', 'C1553', 'C2846', 'C1398', 'C876', 'C908', 'C2873']"
2011-09-27 12:52:00,"['C2300', 'C1772', 'C3039', 'C3056', 'C1621', 'C2854', 'C1828', 'C3116', 'C2194', 'C1967', 'C129', 'C2269', 'C1866', 'C960', 'C703', 'C2128', 'C399', 'C1665', 'C2386', 'C3124', 'C386', 'C384', 'C1062', 'C3618', 'C3523', 'C945', 'C1787', 'C2524', 'C1145', 'C3500', 'C1704', 'C1916', 'C534', 'C3550', 'C315', 'C480', 'C748', 'C1046', 'C1744', 'C1591', 'C3558', 'C3492', 'C98', 'C13', 'C2540', 'C727', 'C2903', 'C3376', 'C1953', 'C677', 'C964', 'C2206', 'C1221', 'C3447', 'C2932', 'C529', 'C1583', 'C2897', 'C1386', 'C537', 'C1987', 'C2886', 'C2387', 'C1166', 'C673', 'C1815', 'C1988', 'C3287', 'C2844', 'C2584', 'C161', 'C156', 'C2790', 'C2161', 'C3438', 'C2007', 'C3146', 'C2581', 'C546', 'C604', 'C3075', 'C3391', 'C1319', 'C1071', 'C1723', 'C2257', 'C1358', 'C839', 'C1236', 'C360', 'C1500', 'C1004', 'C104', 'C3777', 'C383', 'C2170', 'C2784', 'C3118', 'C2597', 'C3463', 'C185', 'C274', 'C3306', 'C429', 'C887', 'C129', 'C1249', 'C925', 'C910', 'C3260', 'C441', 'C1530', 'C55', 'C1541', 'C3723', 'C185', 'C146', 'C2925', 'C869', 'C721', 'C1338', 'C2447', 'C1062', 'C145']"
2011-09-27 12:53:00,"['C2554', 'C3625', 'C2717', 'C3417', 'C2702', 'C812', 'C1012', 'C2636', 'C1968', 'C176']"
2011-09-27 12:57:00,"['C2202', 'C2386', 'C2371', 'C1532', 'C72', 'C3606', 'C364', 'C1724', 'C1916', 'C3030', 'C1623', 'C2945', 'C669', 'C2228', 'C2672', 'C2333', 'C173', 'C605', 'C1750', 'C1357']"
